individual_id,status,shift,home_dist,home_x,home_y,work_dist,work_x,work_y
0,part_time,day_shift,Southeast,9.859132130304836,2.5037059310117113,Northwest,0.069681439,6.148280149994276
1,full_time,day_shift,Southeast,8.388293368064287,0.6091625231426556,Northeast,8.471312178214433,7.905583046104512
16,full_time,day_shift,Southeast,5.508359515,4.167292768942799,Northwest,4.624209345090311,5.495565707899377
28,full_time,day_shift,Southwest,3.8196169500329398,3.996223582560333,Northeast,7.997967207613062,9.656181178
29,part_time,day_shift,Southwest,0.5986679425056141,0.5855178295005525,Northwest,3.2893164252026392,7.0930415039518975
38,full_time,day_shift,Southeast,6.204140290205736,0.715109376,Southwest,0.9910211360644894,4.553191135654426
53,part_time,day_shift,Northeast,7.601375573702845,8.999352053819182,Northeast,9.186911811725343,7.470708232587118
54,part_time,day_shift,Northwest,0.3602957353647185,9.209966055197317,Northwest,1.4030571806682794,6.670650202507729
69,full_time,day_shift,Southwest,4.816056117746898,3.910025853690886,Southeast,5.570520355918186,3.6620675149689386
70,full_time,day_shift,Southwest,3.270512047411784,4.849075583527847,Southeast,6.441141227439527,3.668767487189581
75,full_time,day_shift,Northwest,4.3272827402783145,8.697157342,Southeast,5.244818549116396,1.172675752206493
88,full_time,day_shift,Northeast,9.776747140939055,7.5636603215005564,Northeast,5.179213757090816,9.798872611646102
89,full_time,day_shift,Southwest,0.20539546652423468,1.2303330575246925,Northwest,2.2755892120588115,7.580439006285562
90,full_time,day_shift,Northwest,0.5580018412461335,6.922521889949641,Northwest,3.4909486280495674,6.035102708
117,part_time,day_shift,Southeast,8.008873779338543,4.676906847832473,Northeast,5.983710903753156,6.886029914415019
118,full_time,day_shift,Southeast,5.814357502772775,3.4228103669683865,Northeast,9.774491959279038,6.217983726793037
128,full_time,day_shift,Northeast,5.806270314259621,9.700095054037574,Southeast,8.886793566638461,2.588307606438645
145,full_time,day_shift,Southwest,3.3392457942399316,0.6468140172913722,Northeast,5.693272481167098,6.4176038329961465
146,full_time,day_shift,Southeast,6.0126120396209295,2.7103951747535957,Southwest,4.764612342427829,3.050302414435869
170,full_time,day_shift,Southeast,9.364294793870894,0.9615033951756652,Northwest,3.280369395475317,6.445417908190958
177,unemployed,none,Southeast,6.070461446683601,0.4957848529940717,,,
190,unemployed,none,Southwest,1.9454835576104001,1.0726948628007182,,,
191,full_time,day_shift,Southwest,3.7776977123671363,1.2871118117268572,Southeast,9.637524298125248,2.9869726453692036
192,full_time,day_shift,Southeast,9.727599455109532,1.962423671324719,Southeast,7.894887623751213,0.023093994216638047
