individual_id,home_quadrant,work_quadrant,employment_status
0,Southeast,Northwest,part_time
1,Southeast,Northeast,full_time
2,Northeast,Northeast,unemployed
3,Northwest,Northwest,part_time
4,Northwest,Northeast,full_time
5,Northeast,Northeast,unemployed
6,Southeast,Southeast,part_time
7,Northwest,Southeast,part_time
8,Northeast,Southwest,full_time
9,Southeast,Southwest,full_time
10,Northeast,Northwest,full_time
11,Northwest,Northwest,unemployed
12,Southeast,Northeast,full_time
13,Northwest,Northwest,part_time
14,Southeast,Southeast,full_time
15,Northeast,Southwest,full_time
16,Southeast,Northwest,full_time
17,Southwest,Southeast,full_time
18,Southwest,Northeast,part_time
19,Southeast,Northwest,full_time
20,Southwest,Northeast,part_time
21,Northwest,Southwest,full_time
22,Southeast,Southwest,unemployed
23,Southeast,Southwest,unemployed
24,Northwest,Southwest,part_time
25,Northeast,Northwest,full_time
26,Northwest,Southeast,full_time
27,Southeast,Northwest,full_time
28,Southwest,Northeast,full_time
29,Southwest,Northwest,part_time
30,Southeast,Northwest,unemployed
31,Southeast,Northwest,unemployed
32,Southeast,Northeast,full_time
33,Northwest,Northeast,full_time
34,Northeast,Northwest,full_time
35,Northwest,Northeast,full_time
36,Southwest,Southeast,full_time
37,Southeast,Southwest,full_time
38,Southeast,Southwest,full_time
39,Northwest,Northwest,part_time
40,Southeast,Southeast,full_time
41,Northwest,Northwest,part_time
42,Southwest,Southeast,part_time
43,Southwest,Southeast,full_time
44,Northwest,Southwest,part_time
45,Southwest,Northeast,part_time
46,Northeast,Southwest,full_time
47,Northwest,Northeast,full_time
48,Southeast,Northeast,part_time
49,Northwest,Southwest,full_time
50,Northeast,Southwest,full_time
51,Northeast,Southwest,full_time
52,Southwest,Southeast,part_time
53,Northeast,Northeast,part_time
54,Northwest,Northwest,part_time
55,Northwest,Southeast,part_time
56,Northeast,Northwest,full_time
57,Northeast,Southwest,full_time
58,Northeast,Northwest,full_time
59,Northwest,Southeast,full_time
60,Southeast,Northeast,part_time
61,Northeast,Northwest,full_time
62,Southwest,Southeast,full_time
63,Northeast,Northwest,part_time
64,Southeast,Southeast,full_time
65,Southeast,Northeast,full_time
66,Southeast,Northeast,full_time
67,Southeast,Southwest,full_time
68,Southwest,Northeast,full_time
69,Southwest,Southeast,full_time
70,Southwest,Southeast,full_time
71,Southwest,Northwest,full_time
72,Southeast,Northwest,unemployed
73,Southeast,Southwest,full_time
74,Northwest,Northwest,full_time
75,Northwest,Southeast,full_time
76,Northwest,Southwest,full_time
77,Southeast,Northwest,part_time
78,Southeast,Northeast,full_time
79,Northeast,Southwest,part_time
80,Southwest,Southwest,part_time
81,Northeast,Southwest,full_time
82,Northwest,Northeast,part_time
83,Northwest,Southwest,full_time
84,Southwest,Southeast,full_time
85,Northeast,Northwest,full_time
86,Northwest,Northeast,part_time
87,Southwest,Southeast,full_time
88,Northeast,Northeast,full_time
89,Southwest,Northwest,full_time
90,Northwest,Northwest,full_time
91,Northwest,Northwest,part_time
92,Northwest,Northeast,full_time
93,Northwest,Northeast,full_time
94,Southwest,Northeast,full_time
95,Northeast,Northwest,full_time
96,Southwest,Southwest,full_time
97,Southwest,Southeast,full_time
98,Southwest,Northeast,full_time
99,Northeast,Northeast,unemployed
100,Northeast,Northeast,unemployed
101,Northwest,Northeast,part_time
102,Southeast,Southeast,full_time
103,Southwest,Southeast,unemployed
104,Northwest,Northwest,part_time
105,Northwest,Southeast,part_time
106,Northwest,Northeast,full_time
107,Northeast,Southeast,full_time
108,Southwest,Southwest,full_time
109,Northeast,Southwest,unemployed
110,Northwest,Northwest,full_time
111,Southeast,Northwest,full_time
112,Northwest,Southeast,full_time
113,Northwest,Southwest,full_time
114,Southeast,Southwest,full_time
115,Southeast,Southwest,unemployed
116,Southeast,Southwest,part_time
117,Southeast,Northeast,part_time
118,Southeast,Northeast,full_time
119,Northwest,Northeast,full_time
120,Northwest,Southwest,full_time
121,Northeast,Northeast,full_time
122,Northwest,Northwest,full_time
123,Southeast,Southwest,full_time
124,Northeast,Southeast,full_time
125,Northwest,Northeast,full_time
126,Southwest,Northwest,full_time
127,Northwest,Southeast,full_time
128,Northeast,Southeast,full_time
129,Northwest,Northeast,full_time
130,Northwest,Southwest,full_time
131,Northeast,Southwest,unemployed
132,Northwest,Northeast,full_time
133,Northeast,Southwest,full_time
134,Southwest,Southwest,full_time
135,Northwest,Southwest,full_time
136,Northeast,Southwest,unemployed
137,Northeast,Northeast,full_time
138,Northeast,Southwest,part_time
139,Southwest,Southeast,full_time
140,Southwest,Southwest,full_time
141,Southwest,Southwest,unemployed
142,Southwest,Southwest,unemployed
143,Southeast,Northwest,full_time
144,Southwest,Northwest,full_time
145,Southwest,Northeast,full_time
146,Southeast,Southwest,full_time
147,Southeast,Southeast,full_time
148,Southwest,Northeast,full_time
149,Northeast,Southwest,full_time
150,Northeast,Southeast,part_time
151,Southeast,Southeast,unemployed
152,Southwest,Northwest,full_time
153,Northwest,Northwest,full_time
154,Northwest,Northwest,full_time
155,Southeast,Northeast,part_time
156,Southwest,Northeast,full_time
157,Northwest,Northwest,part_time
158,Northwest,Southeast,part_time
159,Southwest,Southeast,part_time
160,Northwest,Southeast,full_time
161,Northwest,Southeast,unemployed
162,Southwest,Northwest,full_time
163,Southeast,Northwest,full_time
164,Northwest,Northwest,full_time
165,Northwest,Northwest,full_time
166,Southwest,Southeast,part_time
167,Northeast,Southeast,part_time
168,Northwest,Southeast,full_time
169,Northwest,Southeast,unemployed
170,Southeast,Northwest,full_time
171,Southeast,Southeast,full_time
172,Southeast,Northeast,full_time
173,Southwest,Northeast,unemployed
174,Northwest,Southwest,full_time
175,Southwest,Northwest,full_time
176,Southeast,Southwest,full_time
177,Southeast,Southwest,unemployed
178,Northeast,Southwest,unemployed
179,Northwest,Northeast,part_time
180,Southwest,Northeast,unemployed
181,Northeast,Northeast,unemployed
182,Southwest,Southwest,full_time
183,Northwest,Southeast,full_time
184,Northwest,Southeast,part_time
185,Northeast,Southeast,part_time
186,Northeast,Northwest,full_time
187,Northwest,Southwest,full_time
188,Southwest,Southwest,part_time
189,Northeast,Northeast,full_time
190,Southwest,Northeast,unemployed
191,Southwest,Southeast,full_time
192,Southeast,Southeast,full_time
193,Northwest,Southwest,part_time
194,Northwest,Southeast,full_time
195,Northeast,Northwest,full_time
196,Northwest,Northwest,full_time
197,Southeast,Northwest,unemployed
198,Southwest,Southwest,full_time
199,Northeast,Southeast,full_time
